DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79281 || R2pers = 0.76403 || Elapsed time = 18.02
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81606 || R2pers = 0.76403 || Elapsed time = 638.22
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80970 || R2pers = 0.76403 || Elapsed time = 675.79
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80677 || R2pers = 0.76403 || Elapsed time = 745.46
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80892 || R2pers = 0.76403 || Elapsed time = 818.02
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81195 || R2pers = 0.76403 || Elapsed time = 890.92
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81287 || R2pers = 0.76403 || Elapsed time = 964.11
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81056 || R2pers = 0.76403 || Elapsed time = 1038.39
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79717 || R2pers = 0.76403 || Elapsed time = 1111.30
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80621 || R2pers = 0.76403 || Elapsed time = 1186.44
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81347 || R2pers = 0.76403 || Elapsed time = 1265.20
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81254 || R2pers = 0.76403 || Elapsed time = 1341.69
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80803 || R2pers = 0.76403 || Elapsed time = 1420.80
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79762 || R2pers = 0.76403 || Elapsed time = 1623.84
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80256 || R2pers = 0.76403 || Elapsed time = 1831.09
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80424 || R2pers = 0.76403 || Elapsed time = 2038.07
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81016 || R2pers = 0.76403 || Elapsed time = 2245.67
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79910 || R2pers = 0.76403 || Elapsed time = 2453.29
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81311 || R2pers = 0.76389 || Elapsed time = 12.37
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81407 || R2pers = 0.76389 || Elapsed time = 24.46
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80839 || R2pers = 0.76389 || Elapsed time = 36.65
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80733 || R2pers = 0.76389 || Elapsed time = 49.06
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80891 || R2pers = 0.76389 || Elapsed time = 61.45
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81247 || R2pers = 0.76389 || Elapsed time = 73.79
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81105 || R2pers = 0.76389 || Elapsed time = 86.50
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81066 || R2pers = 0.76389 || Elapsed time = 99.79
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81222 || R2pers = 0.76389 || Elapsed time = 113.22
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80400 || R2pers = 0.76389 || Elapsed time = 126.54
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81160 || R2pers = 0.76389 || Elapsed time = 147.42
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80832 || R2pers = 0.76389 || Elapsed time = 169.85
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81041 || R2pers = 0.76389 || Elapsed time = 191.76
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81306 || R2pers = 0.76389 || Elapsed time = 214.20
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80704 || R2pers = 0.76389 || Elapsed time = 236.85
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81197 || R2pers = 0.76389 || Elapsed time = 260.06
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81186 || R2pers = 0.76389 || Elapsed time = 284.73
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80291 || R2pers = 0.76389 || Elapsed time = 309.28
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80019 || R2pers = 0.76389 || Elapsed time = 334.37
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81045 || R2pers = 0.76389 || Elapsed time = 358.07
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80868 || R2pers = 0.76389 || Elapsed time = 381.10
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80956 || R2pers = 0.76389 || Elapsed time = 405.29
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80991 || R2pers = 0.76389 || Elapsed time = 430.10
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80602 || R2pers = 0.76389 || Elapsed time = 455.04
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80890 || R2pers = 0.76389 || Elapsed time = 480.47
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80254 || R2pers = 0.76389 || Elapsed time = 523.79
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81191 || R2pers = 0.76389 || Elapsed time = 569.47
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80985 || R2pers = 0.76389 || Elapsed time = 615.13
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.78534 || R2pers = 0.76389 || Elapsed time = 661.23
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80770 || R2pers = 0.76389 || Elapsed time = 709.27
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80638 || R2pers = 0.76389 || Elapsed time = 755.39
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80637 || R2pers = 0.76389 || Elapsed time = 802.67
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80272 || R2pers = 0.76389 || Elapsed time = 851.83
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79399 || R2pers = 0.76389 || Elapsed time = 900.52
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80705 || R2pers = 0.76389 || Elapsed time = 950.22
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80508 || R2pers = 0.76389 || Elapsed time = 1071.21
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80514 || R2pers = 0.76389 || Elapsed time = 1195.61
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80268 || R2pers = 0.76389 || Elapsed time = 1316.94
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80589 || R2pers = 0.76389 || Elapsed time = 1438.60
DATAS= 3 || LAG= 3 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80457 || R2pers = 0.76389 || Elapsed time = 1561.50
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.82031 || R2pers = 0.76403 || Elapsed time = 24.78
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81353 || R2pers = 0.76403 || Elapsed time = 48.40
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81296 || R2pers = 0.76403 || Elapsed time = 72.33
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80991 || R2pers = 0.76403 || Elapsed time = 96.32
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81207 || R2pers = 0.76403 || Elapsed time = 120.25
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81001 || R2pers = 0.76403 || Elapsed time = 145.56
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81228 || R2pers = 0.76403 || Elapsed time = 172.73
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81392 || R2pers = 0.76403 || Elapsed time = 200.17
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81354 || R2pers = 0.76403 || Elapsed time = 227.74
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81120 || R2pers = 0.76403 || Elapsed time = 255.15
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80677 || R2pers = 0.76403 || Elapsed time = 301.27
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81411 || R2pers = 0.76403 || Elapsed time = 347.96
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81156 || R2pers = 0.76403 || Elapsed time = 395.40
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81250 || R2pers = 0.76403 || Elapsed time = 442.24
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80959 || R2pers = 0.76403 || Elapsed time = 489.44
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79927 || R2pers = 0.76403 || Elapsed time = 540.36
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81538 || R2pers = 0.76403 || Elapsed time = 593.58
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81516 || R2pers = 0.76403 || Elapsed time = 648.98
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81482 || R2pers = 0.76403 || Elapsed time = 703.94
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80977 || R2pers = 0.76403 || Elapsed time = 757.45
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80018 || R2pers = 0.76403 || Elapsed time = 809.51
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80891 || R2pers = 0.76403 || Elapsed time = 863.53
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81077 || R2pers = 0.76403 || Elapsed time = 918.60
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81170 || R2pers = 0.76403 || Elapsed time = 974.65
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81059 || R2pers = 0.76403 || Elapsed time = 1030.52
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80068 || R2pers = 0.76403 || Elapsed time = 1150.16
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80862 || R2pers = 0.76403 || Elapsed time = 1273.63
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80067 || R2pers = 0.76403 || Elapsed time = 1397.28
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81332 || R2pers = 0.76403 || Elapsed time = 1522.53
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80691 || R2pers = 0.76403 || Elapsed time = 1646.81
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.78393 || R2pers = 0.76403 || Elapsed time = 1768.65
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80831 || R2pers = 0.76403 || Elapsed time = 1893.65
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80860 || R2pers = 0.76403 || Elapsed time = 2019.15
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81461 || R2pers = 0.76403 || Elapsed time = 2143.67
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80154 || R2pers = 0.76403 || Elapsed time = 2270.84
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79815 || R2pers = 0.76403 || Elapsed time = 2641.91
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79930 || R2pers = 0.76403 || Elapsed time = 3006.62
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81439 || R2pers = 0.76403 || Elapsed time = 3374.85
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81237 || R2pers = 0.76403 || Elapsed time = 3739.01
DATAS= 3 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80896 || R2pers = 0.76403 || Elapsed time = 4107.95
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79114 || R2pers = 0.76403 || Elapsed time = 47.77
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.74311 || R2pers = 0.64547 || Elapsed time = 107.02
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.70398 || R2pers = 0.54766 || Elapsed time = 178.04
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.66638 || R2pers = 0.45517 || Elapsed time = 260.57
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.59999 || R2pers = 0.39351 || Elapsed time = 355.70
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.59372 || R2pers = 0.34232 || Elapsed time = 467.04
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.57320 || R2pers = 0.27813 || Elapsed time = 590.76
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.55997 || R2pers = 0.24211 || Elapsed time = 726.30
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.54385 || R2pers = 0.19321 || Elapsed time = 873.23
DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.52656 || R2pers = 0.16950 || Elapsed time = 1030.44
